id,text,polarization,political,racial/ethnic,religious,gender/sexual,other
rus_cabd012085d1c6b3890ca4d1ad9310c1,@USER @USER Так что арабы  что евреи - один народ...только разделённый языками и верой...хех...,0,0,0,0,0,0
rus_cabfb8ff0bd9f5686fd93e76add387ff,@USER Янки любят шоу  а его без русских не сделать🤷‍♂️ деньги у капиталистов превыше всего 🇷🇺,1,1,1,0,0,0
rus_caee3c85812d0f862c7f9073ff9ee444,@USER Евреи не дадут соврать,0,0,0,0,0,0
rus_caf4941667689d6b727a4a16d7a8987f,"Такое ощущение  что высказывания про social distancing и flatten the curve становятся такими же бессмысленными мантрами  произносимыми рандомными ""экспертами"" невпопад  как рассуждения про ""просто грипп"" и якобы большую опасность расизма по сравнению с его эпидемией в январе.",0,0,0,0,0,0
rus_cb0e98d80e935982517c2770ca6a6b65,@USER Это все пропаганда. Назвали чёрное белым.,0,0,0,0,0,0
rus_cb5075a956d2a2566a248b8485035c2e,Неподалёку от друзей в частном секторе живёт обширный цыганский клан. Так вот эти самые цыгане начали массово носить маски и закупать харчи на продолжительное время уже в феврале. Все соседи смеялись  мол  ахаха  вот долебоёбы  чего это они. Потом правда смеяться перестали.,0,0,0,0,0,0
rus_cb5c36996ac93dfb68ec57ea44460c2b,Че то в последнее время взбесились  особенно женщины  скучно на карантине  видимо,0,0,0,0,0,0
rus_cb8b8f9d9d36357e5a43401b949f89ed,а я хотел всех нахуй убить. во первых  потому  что еврейские общины в США были  в основном  на голову выше окружающих их других - евреи боролись против рабства  массово маршировали со всякими там Мартинами Лютерами Кингами  получали пизды (а иногда пули в затылок) от ментов и ККК.,1,0,1,0,0,0
rus_cbac0837e1b0ccd0eba9a5f08a815929,Презик на трансляции объявил Инфа официальная  но он же сказал что 1) в зависимости от ситуации карантин может сократиться 2) регионы теперь будут регулировать режим локально Короче у вас есть надежда  а нам теперь пизда,1,1,0,0,0,0
rus_cbbee0f3d0082b13a0e135a8132f204c,Заметил  что у девочек крышу срывает на карантине. Мужчины спокойные.,1,0,0,0,1,0
rus_cbd2fd65ccba7b3c4ce4335235dd3330,Встать в 4 . Чтобы что? .. ненавижу этот карантин .,0,0,0,0,0,0
rus_cbd52256281d111e97780edf76d50196,"После окончания режима самоизоляции звание «Работник месяца» от вибратора перейдёт к косметичке.

А у вас шо?😂",0,0,0,0,0,0
rus_cbf6ed1a9f290bddb630f5726b6e736e,"сейчас на философии происходит такой сюр
пара должна вестись полностью на англ  так как моя специальность подразумевает 30% обучения на англ  но мало того  что препод полностью ведёт её на турецком  так ещё и турки начали возмущаться  что экзамен будет на англ stop whining omg",0,0,0,0,0,0
